Date,Flights Climbed,Step Count,Distance,Speed,Step Length
1/20/2022,26,14338,6.18,3.11,30.3
1/21/2022,16,12302,5.57,2.91,29.46
1/22/2022,52,10961,4.89,2.91,29.14
1/23/2022,8,6956,2.89,3.04,30.07
1/24/2022,16,10592,4.68,2.95,29.48
1/25/2022,9,7004,2.97,3.16,30.71
1/26/2022,6,7745,3.35,2.96,28.61
1/27/2022,18,9491,3.97,3.04,29.17
1/28/2022,22,11719,5.28,3.02,29.29
1/29/2022,18,12585,5.47,3.11,30.58
1/30/2022,9,8021,3.39,2.99,29.64
1/31/2022,13,9897,4.2,2.95,29.22
2/1/2022,24,12098,5.58,3.01,29.67
2/2/2022,13,8674,3.67,2.94,29.3
2/3/2022,12,8924,3.84,3.1,30.05
2/4/2022,19,12998,5.65,3.02,29.72
2/5/2022,14,9150,3.9,2.78,28.62
2/6/2022,24,10562,4.65,3.1,29.95
2/7/2022,23,11189,4.7,2.97,29.49
2/8/2022,22,11641,5.07,3,29.38
2/9/2022,22,12815,5.61,3.04,29.04
2/10/2022,19,11933,5,3.06,28.97
2/11/2022,16,21919,9.75,3.2,30.36
2/12/2022,13,15244,6.82,3.03,29.48
2/13/2022,4,6536,2.97,3.07,29.51
2/14/2022,17,11124,4.62,2.86,28.37
2/15/2022,19,13030,5.68,3.14,30.47
2/16/2022,13,11446,5.03,3.16,30.31
2/17/2022,17,10123,4.43,3.09,29.75
2/18/2022,17,12274,5.64,2.92,28.76
2/19/2022,6,5414,2.39,2.63,26.21
2/20/2022,16,10310,4.49,3.05,29.3
2/21/2022,34,7451,3.14,2.75,27
2/22/2022,13,8763,3.65,3.04,29.5
2/23/2022,11,8592,3.66,3.11,30.16
2/24/2022,14,9929,4.25,3.02,29.82
2/25/2022,15,9343,4.01,3.07,30.01
2/26/2022,7,7159,3.1,3.09,30.28
2/27/2022,6,6442,2.78,3.07,29.83
2/28/2022,19,11905,4.97,2.9,28.97
3/1/2022,15,11429,4.99,3.09,30.24
3/2/2022,10,10937,4.65,2.95,29.23
3/3/2022,9,8711,3.73,3.08,30.01
3/4/2022,11,11605,5.01,2.96,29.48
3/5/2022,3,5370,2.5,2.86,29.65
3/6/2022,1,2504,1.12,2.43,25.98
3/7/2022,5,1733,0.743,2.45,26.14
3/8/2022,20,4855,2.1,3.21,30.3
3/9/2022,23,5917,2.58,2.9,27.81
3/10/2022,18,3765,1.66,2.82,27.33
3/11/2022,3,1310,0.547,3.06,28.57
3/12/2022,28,10701,4.63,2.83,28.33
3/13/2022,3,7516,3.22,2.95,29.19
3/14/2022,14,8543,3.65,3.03,29.72
3/15/2022,18,5598,2.46,3.16,30.57
3/16/2022,13,8543,3.67,3.21,31.12
3/17/2022,20,12004,5.41,3.11,30.4
3/18/2022,17,13647,6.05,3.1,30.75
3/19/2022,17,14466,6.63,3.24,31.71
3/20/2022,3,6195,2.67,2.98,28.91
3/21/2022,10,8877,3.76,3.12,30.65
3/22/2022,9,9534,4.09,3.02,29.44
3/23/2022,8,7126,3.09,3.01,29.72
3/24/2022,20,11321,5.04,3.04,29.58
3/25/2022,1,2264,0.993,3.2,30.53
3/26/2022,2,1478,0.625,2.96,29.63
3/27/2022,7,6974,3.18,3.06,29.61
3/28/2022,11,8665,3.86,3.04,29.75
3/29/2022,13,8876,4.09,3.05,29.68
3/30/2022,19,10130,4.47,3.14,30.66
3/31/2022,26,11675,5.16,3.15,30.4
4/1/2022,17,16585,7.63,3.15,30.82
4/2/2022,13,7362,3.15,2.94,28.74
4/3/2022,18,9792,4.27,3.03,29.16
4/4/2022,14,8330,3.46,2.94,29.44
4/5/2022,23,10639,4.46,3.04,29.72
4/6/2022,17,11110,4.76,3.1,30.45
4/7/2022,15,9264,4.36,3.1,30.11
4/8/2022,25,15185,6.79,3.26,31.37
4/9/2022,15,9334,4.05,3.17,30.51
4/10/2022,6,7001,3.02,3.04,29.63
4/11/2022,26,11926,5.12,3.2,31.35
4/12/2022,24,10170,4.34,3.13,30.48
4/13/2022,14,8912,3.78,2.91,29.26
4/14/2022,11,8107,3.58,3.15,30.68
4/15/2022,12,9657,4.07,3.07,30.36
4/16/2022,9,5162,2.18,3.02,29.79
4/17/2022,13,5798,2.56,3.04,29.5
4/18/2022,26,7989,3.56,3.12,30.41
4/19/2022,18,10221,4.42,3.11,30.49
